date,relative_dates,year_month,stars,review
1 Jahr,2022-01-31 21:04:30.434822,01/2022,4,"Aufgeräumter ""Laden"". Sauber und ruhig. Läznge Wege. Aber eng , weil vollgestellt mit Weberware. Recht anschaulicher Parkplatz.  Jo kannst einkaufen😁"
1 Jahr,2022-01-31 21:04:30.434822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.434822,01/2022,5,Die erfüllen mir fast jeden Wunsch.... Danke euch
1 Jahr,2022-01-31 21:04:30.434822,01/2022,4,
1 Jahr,2022-01-31 21:04:30.434822,01/2022,3,Also der Drive in ist ja wirklich lächerlich evtl. mal bei Bauhaus abgucken wie es ein Drive in effektiv genutzt werden kann
1 Jahr,2022-01-31 21:04:30.434822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.434822,01/2022,5,Gut übersichtlich und freundliche Beratung
1 Jahr,2022-01-31 21:04:30.434822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.434822,01/2022,4,
1 Jahr,2022-01-31 21:04:30.434822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.434822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.434822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.434822,01/2022,3,
1 Jahr,2022-01-31 21:04:30.434822,01/2022,5,Schönen großen Markt
1 Jahr,2022-01-31 21:04:30.434822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.434822,01/2022,5,Immer wieder gerne.
1 Jahr,2022-01-31 21:04:30.434822,01/2022,5,Schade das es kein Punkte karte gib sonst top
1 Jahr,2022-01-31 21:04:30.434822,01/2022,5,Hammer große Auswahl
1 Jahr,2022-01-31 21:04:30.434822,01/2022,4,Yapa da jaa yipi yipi jeah...
1 Jahr,2022-01-31 21:04:30.434822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.434822,01/2022,1,nicht hilfreich
1 Jahr,2022-01-31 21:04:30.434822,01/2022,3,
1 Jahr,2022-01-31 21:04:30.434822,01/2022,5,Super LadenMan bekommt dort FAST alles
1 Jahr,2022-01-31 21:04:30.434822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.434822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.434822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.434822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.434822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.434822,01/2022,5,Ein Baumarkt mit gutem Angebot und  Service.
1 Jahr,2022-01-31 21:04:30.434822,01/2022,5,Top..(Übersetzt von Google)Oben..
1 Jahr,2022-01-31 21:04:30.434822,01/2022,4,
1 Jahr,2022-01-31 21:04:30.434822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.434822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.434822,01/2022,4,
1 Jahr,2022-01-31 21:04:30.434822,01/2022,3,
1 Jahr,2022-01-31 21:04:30.434822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.434822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.434822,01/2022,3,
1 Jahr,2022-01-31 21:04:30.434822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.434822,01/2022,4,Genau das bekommen was wir wollten
1 Jahr,2022-01-31 21:04:30.434822,01/2022,4,Gut.
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,Große Auswahl
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,"Wie erwartet gut sortiert, gut geschultes Personal und vor allen Dingen, für mich, der preiswerteste Baumarkt!!"
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,Online bestellt und vor Ort abgeholt- sehr gut. So spart man die Versandkosten.
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,Klasse
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,Es ist nicht so überfüllt und hektisch wie in den Baumärkten in der Innenstadt. Entspannteres Personal.
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,Geht so
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,"Typischer Hornbach Markt, großzügig angelegt, viel Parkraum. Warenangebot ausgezeichnet, guter Bestellservice."
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,Wie jedes Hornbach einen Besuch wert.
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,Gut für mich Gut für Sie
1 Jahr,2022-01-31 21:04:30.435831,01/2022,3,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,"Bis auf das kassieren läuft hier immer alles ganz nett. scheinbar fehlt da leichte intrinsische Motivation. Jedoch einen super motivierten Tier (Fisch,Teich,...) liebhaber. Dieser hat uns toll beraten."
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,"Viel Platz, entspannt eingekauft"
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,Sehr nettes Personal 👍
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,(Übersetzt von Google) Es gibt keine Tankstelle für Elektrofahrzeuge.(Original)没有电动车加电站。
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,"Sehr zufrieden, man findet alles was man braucht"
1 Jahr,2022-01-31 21:04:30.435831,01/2022,1,"Heute, am 21.08.21, gegen 10 Uhr, wollte ich mal vorbei schauen und mal nachfragen, wo meine, vor vier Wochen bestellte Ware bleibt, da zwei Wochen versprochen wurden.Der Mann am Schalter ""Bestellungen"": wollen Sie wissen, ob das da ist?""Ich: ""nein, ich würde es gerne abholen, Sie haben zwei Wochen angesagt, es sind bereits vier, die Baustelle bleibt ja stehen""Er: ""ich kann nichts dafür""Ich: "" wenn die Ware nicht da ist, gehe ich zum Filialleiter und erfahre um jeden Preis, wann die Bestellung rausgegangen ist!""Er konnte nur schweigen.Die Ware ist bereits angekommen und war da, bloß keiner hat sich gemeldet.Schade und ärgerlich, die Mitarbeiter, die am Schalter sind, unfreundlich!!!"
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,"Iss halt nen Baumarkt, wa?"
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,Super
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,"Wenn man etwas zu bauen oder reparieren hat sollte man Hornbach besuchen, dort findet man immer eine Lösung. Auch gute Angebote im Gartenbereich, vor allem Pflanzen."
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,Wenn Baumarkt dann hier her! Sehr zu empfehlen!
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,3,Zusagen über Eintreffen fehlender Artikel werden selten eingehalten.Das ist für mich inakzeptabel
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,"Man findet eigentlich alles, was man braucht. Auch Kleinkram abgewogen. Man braucht nicht gleich alles Dutzend kaufen, wenn man nur wenig braucht."
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,Bin oft und gerne dort und Man(n) oder auch Frau erhält immer eine vernünftige Auskunft und Beratung.Das größte Manko an diesem Markt ist die absolut schlecht gepflegte''Raus damit'' Angebotsseite • schon seit Wochen verkaufte Ware sind z.B. Elektrowerkzeug usw. immer noch online • schon einige Fehlfahrten deshalb einstecken müssen • deshalb gibt´s nur 4 Sterne •
1 Jahr,2022-01-31 21:04:30.435831,01/2022,3,Gute Auswahl
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,Gute  Beratung
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,Service wurde noch nie Enteucht. Immer wieder gern.
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,Hornbach kommt preislich definitiv vor Bauhaus. Sehr gut sortiert. Abholung bestellter Ware funktioniert einwandfrei. Sehr nette Mitarbeiter und sehr hilfsbereit
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,Bekomme fast alles da
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,3,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,"Riesig, leider Einkaufswagen nur draußen und ich glaube da gibt es alles, fast schon ein Überangebot."
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,Kompetenz 5 Sterne. Küchenabteilung. Der Name glaube ich dabdoub. Perfekt.vielen dank
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,"Freundliche Mitarbeiter , alles zusammen gestellt bei der Reservierung"
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,War ein sehr guter Einkauf wurde sehr gut beraten zwecks Kauf einer Badewanne plus nötigen Zubehör.
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,3,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,3,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,"War schon öfter da und alles Übersichtlich. Wenn man Fragen hat,  wird einem geholfen sofern man jemanden findet. An der Rezeption  ist immer jemand."
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,bin auf jedefall ein Hornbach Fan...hier neigen die mitarbeite/innen den Kunden zu ignorieren und haben leider wichtigeres zu tun
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,"Auch mir ist aufgefallen, wie kompetent, freundlich und interessiert das Personal ist. Ich kann diesen Baumarkt besten Gewissens empfehlen."
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,"Habe heute leider keine so gute Erfahrung mit Hornbach in Neukölln machen können. Am Ausgabestand für online Bestellungen war man bzw. Frau nicht dazu gewillt die Auftragsnummer von der vorgelegten Abholbenachrichtigung abzulesen, also Brille rauskramen und nach wiederholter Aufforderung die lange ohne Leerstellen, Kleingedruckte natürlich erstmal verkehrt vorgelesene Nummer angeben. Also das ganze nochmals. Hat jetzt geklappt. Dann Karton nach einiger Wartezeit erhalten, Empfang bestätigen müssen und nett verabschiedet worden. Bloß gut dass ich gleich reingeschaut habe. Statt 5, nur 2 der bestellten Artikel drin. Nach weiteren warten mit der Bitte nochmals stören zu müssen und auf die Differenz hingewiesen wurden letztendlich die fehlenden Artikel von hinten herbeigeschafft. Also wieder einmal, ""Vertrauen ist gut Kontrolle ist besser"". Auch wenn Kunden manchmal als störend empfunden werden, konzentriertes abarbeiten vermeidet Fehler. Und ich als Kunde, fühle mich besser und komme gerne wieder. - Komme natürlich wieder, anderswo kann ähnliches passieren, nur anderer Ort, andere Person, anderer Preis usw."
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,Immer gut.5 Sterne.Gerne wieder
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,"Gute Auswahl, übersichtliche Aufteilung, freundlich und hilfsbereit.Was willst du mehr.Jipie jaja...Meine Empfehlung."
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,"Waren sehr zufrieden, das Personal sehr freundlich und kompetent. Es wurde auf alle corvid 19 Regeln geachtet. Und haben uns geholfen mit Tipps für unser Projekt. Danke noch mal."
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,Einer von der besseren Baumärkte
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,"Gute Qualität, leider nur mäßig motivierter Kundenservice, dem man regelrecht hinterherlaufen muss um fragen beantwortet zu bekommen"
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,3,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,"Gut, freundlich, hilfsbereit und kompetent."
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,"Bessere Preise als bei Bauhaus. Mehr Personal als bei Bauhaus. Sollte trotzdem mal was teurer sein, griff die Toefpreisgarantie. TOP"
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,"Sehr gutes PERSONAL, SUPER"
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,Schön leer😆
1 Jahr,2022-01-31 21:04:30.435831,01/2022,3,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,Sehr große Auswahl an Gasgrills sofort zum Mitnehmen.
1 Jahr,2022-01-31 21:04:30.435831,01/2022,3,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,1,Geringere auswahl
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,Alles gefunden was gesucht wurde. Entspanntes einkaufen und hilfsbereites Personal. 😃
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,Freundlich zuverlässig
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,
1 Jahr,2022-01-31 21:04:30.435831,01/2022,3,Gute Auswahl
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,Super Personal. Trotz Laden Schließung durfte ich noch schnell meine Bestellung abholen. Vielen Dank!!
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,Gut sortierter Baumarkt mit großem Drive In
1 Jahr,2022-01-31 21:04:30.435831,01/2022,4,Sehr viele schöne gepflegte Blumen nettes Personal gutes Angebot.
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,"Sehr nettes u kompetentes Team, auch kurz vor Feierabend hilfsbereit. Danke"
1 Jahr,2022-01-31 21:04:30.435831,01/2022,3,"(Übersetzt von Google) Als Händler sage ich das nicht, aber als Fahrer sage ich nein. Die Toilette wurde nicht gefunden, auch niemand drehte den Kopf auf die Frage, wo er sei. Das Entladen hat lange gedauert, die Rampe ist nicht bequem und es gibt praktisch keinen Platz für Mega. Man muss aufpassen, dass man sich nichts einfängt.(Original)Как магазин - не скажу, но как водитель, скажу что никак. Туалет не нашел, даже никто и голову не повернул на вопрос о том, где он. Выгружали долго, рампа не удобная и места для Меги практически нет. Нужно быть внимательным, что бы что то не зацепить."
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,"(Übersetzt von Google) Guter Service, alles vorhanden(Original)خدمة جيدة كل شئ متوفر"
1 Jahr,2022-01-31 21:04:30.435831,01/2022,5,"Sehr gute Sortiment, normale Preise, was mich besonders gefreut hat, sind die freundlichen Mitarbeiter. Auch Garten Abteilung sehr vielfältig. Nie wieder OBI, lieber 2 km mehr fahren!"
1 Jahr,2022-01-31 21:04:30.436822,01/2022,4,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,4,Positiv überrascht hab alles bekommen und bin auch kompetent beraten worden.
1 Jahr,2022-01-31 21:04:30.436822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,3,"Die Kassiererinnen lassen die Kunden schon spüren, wenn man sie,beim unterhalten miteinander,stört"
1 Jahr,2022-01-31 21:04:30.436822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,4,"So war der Einkauf ok. Es gibt alles was man braucht. Es gibt auch ein drive in. Leider ein Stern Abzug weil ich den Mengenrabatt nicht bekommen habe, Grund war das ich die volle Menge nicht mit einer Fahrt mitnehmen konnte. Echt schade, aber so weiß ich das ich dann wo anders hingehen werde."
1 Jahr,2022-01-31 21:04:30.436822,01/2022,4,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,1,Schlechtes Sortiment
1 Jahr,2022-01-31 21:04:30.436822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,5,"Höflich ,sauber !"
1 Jahr,2022-01-31 21:04:30.436822,01/2022,3,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,4,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,1,Wieder mal enttäuscht...Ware preislich nicht ausgezeichnet...Personal steht nur rum und meint...das kann man ja nicht einscannen..Also muss man zurückgehen und einen Artikel suchen der mit einem Preis versehen ist....
1 Jahr,2022-01-31 21:04:30.436822,01/2022,5,Gute Auswahl und freundliche Beratung.
1 Jahr,2022-01-31 21:04:30.436822,01/2022,4,genüssliche
1 Jahr,2022-01-31 21:04:30.436822,01/2022,5,Alles gut gefunden
1 Jahr,2022-01-31 21:04:30.436822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,5,"Sehr gross,es gibt alles was das Herz begehrt!"
1 Jahr,2022-01-31 21:04:30.436822,01/2022,1,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,5,"Meiner Meinung nach einer der besten Baumärkte. Preis / Leistung absolut iO. Hilfsbereite Mitarbeiter, was nicht in allen Baumärkten selbstverständlich ist. Bei mir 👍"
1 Jahr,2022-01-31 21:04:30.436822,01/2022,4,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,4,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,5,Gutes Sortiment und kompetent Leute
1 Jahr,2022-01-31 21:04:30.436822,01/2022,4,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,1,"Ich hätte nur eine Frage wann eine Pergola wieder verfügbar ist. Die Antwort von der Fachberaterin in Gartenabteiling : wenn es wieder Holz  auf dem Weltmarkt gibt, umd dann folgte eine Litanei über Weltmarktpreise und Knappheit von Holz. Aber es wurde sich keine Mühe gegeben mal im Rechner nach zu schauen. Und das Ganze in unfreundlicher und patziger Art, nach dem Motto was beläästigt der Kunde mich."
1 Jahr,2022-01-31 21:04:30.436822,01/2022,4,Freundliche und kompetente Fachkräfte
1 Jahr,2022-01-31 21:04:30.436822,01/2022,5,Perfekt super
1 Jahr,2022-01-31 21:04:30.436822,01/2022,5,Liebe diesen Laden einfach.
1 Jahr,2022-01-31 21:04:30.436822,01/2022,5,Guter Service
1 Jahr,2022-01-31 21:04:30.436822,01/2022,3,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,1,"Schlechte Zufahrt, habe 2 mal mit meinem Auto aufgesetzt."
1 Jahr,2022-01-31 21:04:30.436822,01/2022,4,Man bekommt in der Regel das was man sucht. Toll ist auch das Gartencenter.
1 Jahr,2022-01-31 21:04:30.436822,01/2022,3,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,2,"Ich mag es gar nicht, wenn ein/eine Verkäufer/Verkäuferin dem Kunden nicht richtig zuhört, sondern nur den einstudiert Satz immer und immer wieder von sich gibt und dann auch noch Schnippchen wird."
1 Jahr,2022-01-31 21:04:30.436822,01/2022,3,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,4,Kompetent und freundlich
1 Jahr,2022-01-31 21:04:30.436822,01/2022,5,Dieser Hornbach an der Gradestraße ist sehr gut erreichbar und verfügt über einen großen Parkplatz.Sein Gartencenter ist sehr gut. Ebenso der Bilderrahmenbereich. Dort sehr große Auswahl und ein sehr guter Service für das individuelle Rahmen von Bildern. Viele Rahmenprofile und Glassorten.
1 Jahr,2022-01-31 21:04:30.436822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,3,Kein Personal eS sich um die Kunden kümmert leider
1 Jahr,2022-01-31 21:04:30.436822,01/2022,3,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,4,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,3,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,4,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,1,Sehr unterbesetzt
1 Jahr,2022-01-31 21:04:30.436822,01/2022,1,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,4,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,3,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,5,Schön
1 Jahr,2022-01-31 21:04:30.436822,01/2022,3,Personal rollt schon mal mit den Augen- andere wiederum sehr hilfsbereit und kompetent.
1 Jahr,2022-01-31 21:04:30.436822,01/2022,5,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,4,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,4,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,4,sehr groß und alles da. Kassen sind nur sehr langsam
1 Jahr,2022-01-31 21:04:30.436822,01/2022,4,
1 Jahr,2022-01-31 21:04:30.436822,01/2022,2,"Poor quality goods, high prices, and terrible service... A trifecta of awesome...(Übersetzt von Google)Waren von schlechter Qualität, hohe Preise und schrecklicher Service ... Eine Trifecta von großartigen ..."
1 Jahr,2022-01-31 21:04:30.436822,01/2022,2,Eigentlich nicht grad lustig.  Das Fach war leer. Zum Glück fanden wir aber die abgeparkten Sachen. ( Drvie In )Wir wollten Kreuzrahmen Fichte 2m holen. Zum Glück wir haben gemessen. Nur 1.97m . Nicht grad lustig wenn man 2 m braucht kauft diese und dann fehlen 3 cm. Wenn man drauf angewiesen istWaren mehrere Bündel so zum Glück fanden wir aber mittendrin  in der Mitte von dem ganze Stabel welches was 2 m war mussten halt nur bischen Platz machen
