date,relative_dates,year_month,stars,review
1 Jahr,2022-01-31 17:07:29.696694,01/2022,5,"Seit vielen Jahren mein Baumarkt!Umfangreiches Sortiment, vorher in der App informiert und Lagerort sowie Bestand gecheckt, hinfahren und happy sein. Oft sogar günstiger wie bei den bekannten Versendern und man kann alles in Augenschein nehmen.Freundliches und hilfsbereites Personal.Von mir ne klare Empfehlung 👍🏻👍🏻👍🏻"
1 Jahr,2022-01-31 17:07:29.696694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.696694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.696694,01/2022,4,
1 Jahr,2022-01-31 17:07:29.696694,01/2022,4,
1 Jahr,2022-01-31 17:07:29.696694,01/2022,4,
1 Jahr,2022-01-31 17:07:29.696694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.696694,01/2022,5,Jedesmal kaufe ich Fische und sag noch entweder Männchen oder Weibchen und was bekomme ich genau immer das Gegenteil. Ich habe leider nicht die Ahnung und Vertrau auf den Verkäufer ist wohl leider Schicksal. Aber man denkt die kennen sich aus. Ich glaube die haben genau soviel Ahnung wie ich (Grins') aber ansonsten wirklich freundliches Personal keine Frage nur mit den Fischen das müsst ihr ändern
1 Jahr,2022-01-31 17:07:29.696694,01/2022,5,Riesiger Baumarkt
1 Jahr,2022-01-31 17:07:29.696694,01/2022,4,
1 Jahr,2022-01-31 17:07:29.696694,01/2022,5,"(Übersetzt von Google) Sehr gut, man findet alles was man sucht(Original)Muy bien, encuentras todo lo que buscas"
1 Jahr,2022-01-31 17:07:29.697694,01/2022,4,Riesige Auswahl
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,Sehr guter Baumarkt mit Recht günstigen Preisen
1 Jahr,2022-01-31 17:07:29.697694,01/2022,3,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,Alles bestens
1 Jahr,2022-01-31 17:07:29.697694,01/2022,1,"NOCH NIE wurde ich so fehlerhaft beraten! NIEMALS TIERE, ODER DINGE FÜR TIERE HIER KAUFEN!Edit: der ""lass-mal-reden-zug"" ist in dem moment abgefahren, als ihre kollegin mir am telefon vorwarf, ich würde das alles nur erfinden! Mir wurde versichert Mollis und Zwerggarnelen vertragen sich. jetzt sind 30 babygarnelen von den mollis gefressen worden. natürlich hatte ich keinen kassenzettel mehr, was ihre unfreundliche kollegin zu dem vorwurf bewegte, ich würde das alles erfinden. ich wurde also mit der situation im stich gelassen und durfte zusehen wie auch die letzten babys vernascht wurden.dazu kommt übrigens die tatsache, dass ein weibschen dabei war und direkt ne hand voll nachwuchs ins becken setzte."
1 Jahr,2022-01-31 17:07:29.697694,01/2022,3,Ganz gut
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,3,"Würde nie wieder was online bestellen! Hab auf 3 Stufenplatten, die in binnen 2 Werktagen hätten da sein sollen, volle 6 Wochen gewartet!"
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,Super
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,"Meeegaaa einfach unglaublich gut und das sag ich als Frau . Sehr zuvorkommendes ,kompetentes und super freundliches Personal ,welches einem wirklich bei einfach allem helfen kann"
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,1,Ich hab am Montag Fische aus der Aquaristik gekauft und mich extra beraten lassen ! Leider wurde ich hier vollkommen falsch beraten ich wollte 3 männliche Mollys keine 12 h später schwamen Baby mollys in meinem Aquarium rum weil mir wohl ein Schwangerer Molly verkauft wurde! Zudem wurde mir versichert das sich Mollys und Guppys verstehen leider wird ein Molly von den Guppys regelrecht terrorisiert!  Ich bin jetzt gezwungen für die Fische ein neues zuhause zu finden weil der Zustand für die Fische untragbar ist und ich keine Fischzucht möchte ! Hier wurde man definitiv Falsch beraten das Geld wurde einem unnötig aus der Tasche gezogen und jetzt sitzt ich auf den Fischen was auch Lebewesen sind und die jetzt darunter leider müssen genau so wie ich !ICH APPELIERE HIER AN JEDEN BITTE KAUFT EURE FISCHE WO ANDERS!
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,"schöner großer Baumarkt,  hab leider nicht gefunden eas ich gesucht habe.  trotzdem zu empfehlen  👍👍"
1 Jahr,2022-01-31 17:07:29.697694,01/2022,4,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,Wie immer Klasse!!!
1 Jahr,2022-01-31 17:07:29.697694,01/2022,4,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,3,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,4,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,4,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,Einkaufen u Tanken bestens!
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,"Toller Laden. Gut sortiert. Kein Chaos. Mitarbeiter sehr hilfsbereit. Rennen nicht weg, sondern kommen freiwillig, um Hilfe anzubieten. Sehr gute Parkmöglichkeiten. Topp!"
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,(Übersetzt von Google) super 👍(Original)Súper 👍
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,Super
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,Wie immer gut
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,"(Übersetzt von Google) Die Firma ist ok, ich habe die Ware ohne Probleme abgeladen. Die Zufahrt zum Entladebereich erfolgt von In der Viehweide/Mörlheimer Weg (am besten gleich wieder zurück auf den Platz). Geöffnet ab 6. Keine Parkplätze.(Original)Firma ok, bez problemu rozładowałem towar. Wjazd na rozładunek od ulicy In der Viehweide/Mörlheimer Weg (najlepiej od razu się wcofać na plac). Otwarte od 6. Brak parkingu."
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,Sehr viel Auswahl und die Preise (zumindest für Elektro-Installationen) sind verglichen mit einigen Shops im Internet sehr fair!
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,4,"Sehr nette hilfsbereite Mitarbeiter, tolle Pflanzen und die Gartenabteilung. Warum ein Stern Abzug - wenn man reinkommt ist man gefühlt in einem Bunker, drin ist es dunkel, beengt und irgendwie mir persönlich unmöglich mich da länger aufzuhalten als nötig. Eigentlich wollte ich noch Bilderrahmen aussuchen aber dann wollte ich doch da schnell raus."
1 Jahr,2022-01-31 17:07:29.697694,01/2022,4,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,"Personal sehr freundlich und kompetent,gut sortierte Waren und über all sehr sauber und aufgeräumt"
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,"Einmal Hornbach, immer Hornbach. Habe zwei Häuser gebaut... eines im Süden, eines im Norden, was bedeutet, ich kenne verschiedene Baumärkte und Sortimemte. Man kann woanders einkaufen, ist aber nicht ratsam! Es gibt definitiv alles was man braucht, in sehr guter Qualität zu angemessenen Preisen. Sicher kann man immer mehr Beratungspersonal zur Verfügung stellen, welches auch gut ausgebildet sein muss. Aber wer stöbert als Heimwerker:in nicht gerne selbst in dieser Produktvielfalt. Verkäufermentalität und gefühlt aufdringliches Verhalten ist auch nicht gut, weshalb ich manche Kritik in Beiträgen nicht nachvollziehen kann. Wenn in jedem Flur drei Angestellte auf Kundschaft warten, kostet das Geld was verdient werden muss. Hilfe bekommt man immer ganz sicher an der Infothek, wohin man sich zuweilen mal bewegen muss. Kurzum, Hornbach ist ein modernes, innovatives und kundenorientiertes Unternehmen, bei welchem ich schon so oft eingekauft habe, dass ich selbst bereits andere Kunden beraten könnte.Coole, ansprechende Werbung welche auch ohne den Zusatz ""Prozente auf alles außer auf Tiernahrung"" auskommt. Was aus dieser Strategie wurde hat man ja gesehen.... Versenkung.Hornbach.... weiter so.Einziger Innovationsvorschlag...... gelegentliches Mitternachtsshopping für Heimwerker:innen mit Verköstigung ;-))Baumarkt-Feierabendshopping"
1 Jahr,2022-01-31 17:07:29.697694,01/2022,4,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,4,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,4,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,3,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,4,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,3,"Mein letzter Besuch liegt viele Jahre zurück. Eigentlich hat sich wenig verändert, bis auf die Aquaristik. Das tolle große Aquarium existiert nicht mehr und die Auswahl an Aquariumbewohnern ist um einiges zusammengeschrumpft. Schade, für mich ist dafür die Anfahrt zu unrentabel geworden."
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,1,(Übersetzt von Google) Wenig Platz(Original)Mało miejsca
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,"Großer übersichtlicher Baumarkt, mit Pflanzen und Tiernahrung.  Ein echt großes Sortiment und preislich wirklich günstig, im Gegensatz zu anderen Bauhäusern. Und total freundliche Mitarbeiterinnen und Mitarbeiter...Positiv ... Daumen hoch für alles 👍👍👍"
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,Wurde wie immer gut beraten super angestellter in elektroabteilung
1 Jahr,2022-01-31 17:07:29.697694,01/2022,4,"freundliche Mitarbeiter, alles da, könnte nur etwas schöner präsentiert werden"
1 Jahr,2022-01-31 17:07:29.697694,01/2022,4,Ich wurde bis jetzt immer freundlich bedient 👍
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,3,War schon besser und hat preislich zugelegt
1 Jahr,2022-01-31 17:07:29.697694,01/2022,4,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,3,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,4,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,4,Gehe gerne hin alles am Ort  keine große such
1 Jahr,2022-01-31 17:07:29.697694,01/2022,4,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,4,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,(Übersetzt von Google) Toll(Original)رائع
1 Jahr,2022-01-31 17:07:29.697694,01/2022,4,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,Hornbach ist halt Hornbach... 😉
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,4,Beratung lässt zu wünschen übrig
1 Jahr,2022-01-31 17:07:29.697694,01/2022,4,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,Nein
1 Jahr,2022-01-31 17:07:29.697694,01/2022,2,War heute im Markt um ca. 10:30 Uhr wollte mir einen Gasgrill mit Drehspiess und zusätzlicher Brennstelle kaufen. Leider musste ich nach 20 Minuten gehen weil kein Ansprechpartner vor Ort war. Eigentlich Schade bin ja auch ca. 20 Kilometer dafür gefahren. So kenn ich das nicht bei Hornbach.
1 Jahr,2022-01-31 17:07:29.697694,01/2022,4,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,4,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,4,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,Egal was ich brauche ich finde es zu einem vernünftigen Preis oder ein netter Berater oder Beraterin hilft mir gerne freundlich weiter. Mein absoluter Lieblingsbaumarkt👍🏻
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,Super freundlich Mitarbeiter
1 Jahr,2022-01-31 17:07:29.697694,01/2022,2,"Chaotischer Baumarkt genervte Angestellte mit wenig Fachwissen, lieber nach Karlsruhe fahren"
1 Jahr,2022-01-31 17:07:29.697694,01/2022,4,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,Sehr empfohlen
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,Große Auswahl und Angebote
1 Jahr,2022-01-31 17:07:29.697694,01/2022,4,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,2,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,4,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,Bis jetzt nur gute
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,4,Wurde gut bedient und die Zoo Abteilung war auch gut.
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,Grosser übersichtlicher Baumarkt mit viel guten Parkplätze
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,2,"Kassiererin war sehr unhöflich. Wir wollten etwas umtauschen und uns wurde nicht gesagt das man das ""neue"" Produkt auch an der Umtausch-Kasse bezahlen muss. Waren also erst an der normalen Kasse, dessen Kassiererin uns sehr unhöflich weiter geleitet hat und dann auch noch ihren persönlichen Senf dazu gegeben hat."
1 Jahr,2022-01-31 17:07:29.697694,01/2022,1,Sobald dieses Unternehmen die 3 oder 2 G Regeln einführt werde ich es nicht mehr weiter empfehlen und meiden
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,4,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,4,Ganz ok gute Beratung
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,Freundlich beratende Mitarbeiter und der Laden ist sehr gut sortiert.
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,Alles gut
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,Macht was er soll
1 Jahr,2022-01-31 17:07:29.697694,01/2022,5,
1 Jahr,2022-01-31 17:07:29.697694,01/2022,3,
1 Jahr,2022-01-31 17:07:29.698695,01/2022,5,....nix
1 Jahr,2022-01-31 17:07:29.698695,01/2022,4,"Alles was man für Heimwerken, Bauen und Garten braucht. Am besten vorher Online reservieren, bequem im Lager abholen. Gänge im Markt sind meistens vollgestellt mit Displays oder sonstigen Paletten. Wirkt daher sehr unaufgeräumt. Beim Service und Beratung könnte man gezielter auf den Kunden eingehen und die Wünsche lösen. Preise sind gut."
1 Jahr,2022-01-31 17:07:29.698695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.698695,01/2022,4,(Übersetzt von Google) für Träume(Original)للاحلام
1 Jahr,2022-01-31 17:07:29.698695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.698695,01/2022,5,(Übersetzt von Google) guter Platz(Original)مكان جيد
1 Jahr,2022-01-31 17:07:29.698695,01/2022,4,Alles was man zum Bauen und für den Garten braucht.  Service und Beratung muss man sich auf die Suche machen. Und manchmal auf längere Wartezeiten einstelle.
1 Jahr,2022-01-31 17:07:29.698695,01/2022,5,"Sehr gut sortiert, Personal sehr freundlich und reichlich vorhanden"
1 Jahr,2022-01-31 17:07:29.698695,01/2022,5,Kann man
1 Jahr,2022-01-31 17:07:29.698695,01/2022,4,
1 Jahr,2022-01-31 17:07:29.698695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.698695,01/2022,5,Einmal hin alles drin. Bin begeistert. Auch als Laie wurde mir sehr geholfen. Nette freundliche Mitarbeiter. Entspannte  Atmosphäre.  Gerne wieder.
1 Jahr,2022-01-31 17:07:29.698695,01/2022,3,Schade schöne Ladesäule aber nix kostenlos wie Aldi u. Lidl
1 Jahr,2022-01-31 17:07:29.698695,01/2022,5,Tipp top
1 Jahr,2022-01-31 17:07:29.698695,01/2022,5,Alles was das Handwerker Herz und Gärtner braucht bekommt man hier
1 Jahr,2022-01-31 17:07:29.698695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.698695,01/2022,4,"Sehr sauber, freundliches und hilfsbereites  Personal angenehmes Einkaufsklima."
1 Jahr,2022-01-31 17:07:29.698695,01/2022,4,
1 Jahr,2022-01-31 17:07:29.698695,01/2022,1,"Ich habe im Onlineshop von Hornbach einen Bosch Akku Mäher gekauft. Bereits bei der ersten Inbetriebnahme hat der Mäher nicht funktioniert. Am 26.07.2021 habe ich den Mäher an Bosch zur Reparatur geschickt. Bosch garantiert auf seiner Reparatur-Internetseite eine Rücksendung innerhalb von 3-5 Werktagen. Jetzt sind 14 Werktage vergangen und es ist mit weiteren 14 Werktagen zu rechnen. Hornbach ist über den Vorgang  informiert und fragt  erst nach mehrmaliger Aufforderung bei Bosch nach - wohlwissend, dass ihr Kunde eine neue Rasenanlage regelmäßig mähen muss und die Arbeiten an Landschaftsgärtner teuer vergeben muss, damit der neue Rasen nicht verreckt - anstatt für die unverhältnismäßig lange Reparaturzeit einen Ersatzmäher zu schicken. Hornbach lässt seinen Kunden im Regen stehen, gibt den den Ball wieder zurück und liefert noch die falsche Hotline Nummer. Toller Service Hornbach."
1 Jahr,2022-01-31 17:07:29.698695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.698695,01/2022,4,
1 Jahr,2022-01-31 17:07:29.698695,01/2022,3,(Übersetzt von Google) In der Auswahl finden wir alles für Heimwerker und Bau. Ich bedauere die Unkenntnis der Verkäufer.(Original)Du choix on trouve de tout pour bricolage et construction. Je regrette le manque de connaissances des vendeurs.
1 Jahr,2022-01-31 17:07:29.698695,01/2022,1,"habe bei hornbach diverse paneele bestellt.bei der lieferung waren teile beschädigt.es wurde nachlieferung angekündigt ist aber nie angekommen.durchschnitliche antwortzeit auf mails 10 - 15 tage.warte noch immer auf restlieferung.würde nie wieder bei hornbach bestellen.heute 12.08.2021 noch immer nichts erhalten,habe paypal eingeschaltet und werde montag per anwalt versuchen die gesamte lieferung zurückzusenden.saftladen null service, null kompetenz,"
1 Jahr,2022-01-31 17:07:29.698695,01/2022,4,
1 Jahr,2022-01-31 17:07:29.698695,01/2022,5,"(Übersetzt von Google) Riesiger Laden, noch nie so viel Material und Lagerbestand zu mehr als fairen Preisen gesehen.(Original)Énorme magasin, jamais vu autant de matériel et de stock à des prix plus que correct."
1 Jahr,2022-01-31 17:07:29.698695,01/2022,4,Alles vorhanden
1 Jahr,2022-01-31 17:07:29.698695,01/2022,4,Große Auswahl und freundlichen Personal 👍
1 Jahr,2022-01-31 17:07:29.698695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.698695,01/2022,5,Große Auswahl an Haustierbedarf. Schöne Aquarien mit verschiedenen Fischen zum ansehen.🐠
1 Jahr,2022-01-31 17:07:29.698695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.698695,01/2022,3,Wie immer ist es gut. Bis jetzt noch keine schlechte Erfahrung gemacht.
1 Jahr,2022-01-31 17:07:29.698695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.698695,01/2022,5,Top Geschäft
1 Jahr,2022-01-31 17:07:29.698695,01/2022,5,Ich wurde immer gut bedient und beraten!I Ich war bei DM und bei Hornbach!
1 Jahr,2022-01-31 17:07:29.698695,01/2022,4,"Hilfsbereites   sehr freundliches Personal, konnte mir telefonisch weiterhelfen."
1 Jahr,2022-01-31 17:07:29.698695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.698695,01/2022,4,good for basic stuff.(Übersetzt von Google)gut für grundlegende Sachen.
1 Jahr,2022-01-31 17:07:29.698695,01/2022,4,
1 Jahr,2022-01-31 17:07:29.698695,01/2022,4,
1 Jahr,2022-01-31 17:07:29.698695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.698695,01/2022,5,"(Übersetzt von Google) Alles ist da, man muss nur fragen wo es ist.(Original)Всё есть только нужно спросить где лежит."
1 Jahr,2022-01-31 17:07:29.698695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.698695,01/2022,4,Immer ein Erlebnis
1 Jahr,2022-01-31 17:07:29.698695,01/2022,4,"Guter Baumarkt, freundlich Angestellte"
1 Jahr,2022-01-31 17:07:29.698695,01/2022,2,Wenn man jemand braucht sucht man ihn. Wenn man jemand findet entweder nicht zuständig oder unfreundlich. Leider sehr abgebaut das Personal auch Fachlich
1 Jahr,2022-01-31 17:07:29.698695,01/2022,5,"Sehr gute Preise,  Qualität auch gut."
1 Jahr,2022-01-31 17:07:29.698695,01/2022,1,
1 Jahr,2022-01-31 17:07:29.698695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.698695,01/2022,4,
1 Jahr,2022-01-31 17:07:29.698695,01/2022,4,Toller Baumarkt
1 Jahr,2022-01-31 17:07:29.698695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.698695,01/2022,5,Sehr große Auswahl zu fairen Preisen. Das Personal ist freundlich und sehr hilfsbereit.
1 Jahr,2022-01-31 17:07:29.698695,01/2022,4,
1 Jahr,2022-01-31 17:07:29.698695,01/2022,5,Gefällt mir besser als Bauhaus.  Mehr Auswahl!
1 Jahr,2022-01-31 17:07:29.698695,01/2022,5,Alles ist sehr schön so nett...
1 Jahr,2022-01-31 17:07:29.698695,01/2022,4,
